date,campaign_id,revenue,orders
2025-07-24,C019,5615.9400000000005,1
2025-07-24,C020,6295.82,2
2025-07-24,C021,26193.77,6
2025-07-24,C022,0.0,0
2025-07-24,C023,16044.93,2
2025-07-24,C024,8039.51,1
2025-07-24,C025,0.0,0
2025-07-24,C026,0.0,0
2025-07-24,C027,0.0,0
2025-07-24,C028,0.0,0
2025-07-24,C029,10181.7,1
2025-07-24,C030,0.0,0
2025-07-24,C031,0.0,0
2025-07-24,C032,9933.4,1
2025-07-24,C033,18627.57,2
2025-07-24,C034,7048.790000000001,2
2025-07-24,C035,5926.4800000000005,1
2025-07-24,C036,18435.07,2
2025-07-24,C037,0.0,0
2025-07-24,C038,14780.5,2
2025-07-24,C039,6438.35,1
2025-07-24,C040,15800.4,2
2025-07-25,C001,24394.53,3
2025-07-25,C002,10577.48,4
2025-07-25,C003,23456.8,3
2025-07-25,C004,49072.729999999996,6
2025-07-25,C005,14755.26,2
2025-07-25,C006,24400.22,5
2025-07-25,C007,20924.92,4
2025-07-25,C008,15673.93,3
2025-07-25,C009,2976.08,1
2025-07-25,C010,29442.260000000002,2
2025-07-25,C011,19391.14,3
2025-07-25,C012,33195.590000000004,5
2025-07-25,C013,6415.610000000001,1
2025-07-25,C014,13799.41,3
2025-07-25,C015,23336.71,3
2025-07-25,C016,14218.800000000001,3
2025-07-25,C017,16693.32,3
2025-07-25,C018,5312.46,1
2025-07-25,C019,8996.77,3
2025-07-25,C020,0.0,0
2025-07-25,C021,35988.36,3
2025-07-25,C022,19785.42,3
2025-07-25,C023,7419.860000000001,2
2025-07-25,C024,47240.229999999996,5
2025-07-25,C025,0.0,0
2025-07-25,C026,5258.120000000001,1
2025-07-25,C027,27721.75,3
2025-07-25,C028,8541.710000000001,2
2025-07-25,C029,0.0,0
2025-07-25,C030,0.0,0
2025-07-25,C031,10247.97,2
2025-07-25,C032,0.0,0
2025-07-25,C033,0.0,0
2025-07-25,C034,0.0,0
2025-07-25,C035,0.0,0
2025-07-25,C036,0.0,0
2025-07-25,C037,0.0,0
2025-07-25,C038,13493.43,2
2025-07-25,C039,25995.9,4
2025-07-25,C040,13821.310000000001,2
2025-07-26,C001,0.0,0
2025-07-26,C002,32984.03,5
2025-07-26,C003,41192.87,4
2025-07-26,C004,0.0,0
2025-07-26,C005,18013.08,4
2025-07-26,C006,45653.07,7
2025-07-26,C007,20284.6,2
2025-07-26,C008,49314.4,7
2025-07-26,C009,0.0,0
2025-07-26,C010,17936.09,5
2025-07-26,C011,15641.43,3
2025-07-26,C012,0.0,0
2025-07-26,C013,0.0,0
2025-07-26,C014,12224.87,3
2025-07-26,C015,0.0,0
2025-07-26,C016,6952.49,1
2025-07-26,C017,5854.35,1
2025-07-26,C018,10164.63,1
2025-07-26,C019,20926.51,2
2025-07-26,C020,19242.21,1
2025-07-26,C021,0.0,0
2025-07-26,C022,25193.67,3
2025-07-26,C023,21462.99,3
2025-07-26,C024,15602.99,2
2025-07-26,C025,0.0,0
2025-07-26,C026,0.0,0
2025-07-26,C027,4360.4,1
2025-07-26,C028,7047.700000000001,2
2025-07-26,C029,24840.510000000002,2
2025-07-26,C030,1050.26,1
2025-07-26,C031,10328.45,1
2025-07-26,C032,2424.08,1
2025-07-26,C033,19930.22,2
2025-07-26,C034,9819.37,1
2025-07-26,C035,9172.12,1
2025-07-26,C036,10227.689999999999,2
2025-07-26,C037,0.0,0
2025-07-26,C038,6784.62,1
2025-07-26,C039,0.0,0
2025-07-26,C040,13208.5,2
2025-07-27,C001,22785.6,2
2025-07-27,C002,42607.74,5
2025-07-27,C003,20126.89,4
2025-07-27,C004,6862.599999999999,2
2025-07-27,C005,23168.170000000002,2
2025-07-27,C006,63608.520000000004,6
2025-07-27,C007,50092.729999999996,7
2025-07-27,C008,21870.06,3
2025-07-27,C009,0.0,0
2025-07-27,C010,10600.7,1
2025-07-27,C011,24583.99,2
2025-07-27,C012,4867.51,1
2025-07-27,C013,17509.7,2
2025-07-27,C014,25681.46,4
2025-07-27,C015,0.0,0
2025-07-27,C016,14333.02,2
2025-07-27,C017,5259.08,1
2025-07-27,C018,1231.1,1
2025-07-27,C019,22092.4,3
2025-07-27,C020,12317.869999999999,1
2025-07-27,C021,15409.3,2
2025-07-27,C022,27973.559999999998,5
2025-07-27,C023,38124.4,4
2025-07-27,C024,0.0,0
2025-07-27,C025,15102.36,3
2025-07-27,C026,7047.540000000001,1
2025-07-27,C027,9713.880000000001,3
2025-07-27,C028,2667.14,1
2025-07-27,C029,0.0,0
2025-07-27,C030,0.0,0
2025-07-27,C031,9275.98,1
2025-07-27,C032,0.0,0
2025-07-27,C033,0.0,0
2025-07-27,C034,12276.75,1
2025-07-27,C035,0.0,0
2025-07-27,C036,0.0,0
2025-07-27,C037,21212.63,2
2025-07-27,C038,1467.16,1
2025-07-27,C039,0.0,0
2025-07-27,C040,20387.44,3
2025-07-28,C001,19720.1,2
2025-07-28,C002,11141.39,2
2025-07-28,C003,23261.71,5
2025-07-28,C004,47846.45,7
2025-07-28,C005,23697.71,4
2025-07-28,C006,3377.6099999999997,1
2025-07-28,C007,46453.18,5
2025-07-28,C008,32742.77,6
2025-07-28,C009,10460.05,1
2025-07-28,C010,30179.420000000002,5
2025-07-28,C011,10779.29,1
2025-07-28,C012,0.0,0
2025-07-28,C013,8156.639999999999,1
2025-07-28,C014,4012.74,1
2025-07-28,C015,51698.59,5
2025-07-28,C016,28203.4,3
2025-07-28,C017,0.0,0
2025-07-28,C018,0.0,0
2025-07-28,C019,2064.75,1
2025-07-28,C020,3430.87,1
2025-07-28,C021,0.0,0
2025-07-28,C022,16540.62,3
2025-07-28,C023,17928.32,2
2025-07-28,C024,0.0,0
2025-07-28,C025,0.0,0
2025-07-28,C026,23055.89,2
2025-07-28,C027,0.0,0
2025-07-28,C028,8671.09,1
2025-07-28,C029,24643.04,2
2025-07-28,C030,0.0,0
2025-07-28,C031,22435.04,3
2025-07-28,C032,1783.65,1
2025-07-28,C033,4177.74,2
2025-07-28,C034,2508.22,1
2025-07-28,C035,0.0,0
2025-07-28,C036,24810.64,4
2025-07-28,C037,2862.68,1
2025-07-28,C038,15560.779999999999,2
2025-07-28,C039,0.0,0
2025-07-28,C040,0.0,0
2025-07-29,C001,17930.17,2
2025-07-29,C002,65377.53,5
2025-07-29,C003,7948.7699999999995,2
2025-07-29,C004,21072.75,3
2025-07-29,C005,19578.94,3
2025-07-29,C006,62535.03,8
2025-07-29,C007,30885.77,5
2025-07-29,C008,34311.35,3
2025-07-29,C009,0.0,0
2025-07-29,C010,11277.65,2
2025-07-29,C011,4954.33,1
2025-07-29,C012,0.0,0
2025-07-29,C013,13279.45,3
2025-07-29,C014,0.0,0
2025-07-29,C015,13813.35,3
2025-07-29,C016,8875.75,2
2025-07-29,C017,16575.61,1
2025-07-29,C018,2715.56,1
2025-07-29,C019,0.0,0
2025-07-29,C020,13386.6,2
2025-07-29,C021,0.0,0
2025-07-29,C022,0.0,0
2025-07-29,C023,3903.75,1
2025-07-29,C024,10323.0,1
2025-07-29,C025,0.0,0
2025-07-29,C026,0.0,0
2025-07-29,C027,0.0,0
2025-07-29,C028,0.0,0
2025-07-29,C029,0.0,0
2025-07-29,C030,9111.53,1
2025-07-29,C031,8852.56,1
2025-07-29,C032,5652.209999999999,1
2025-07-29,C033,0.0,0
2025-07-29,C034,0.0,0
2025-07-29,C035,4985.4400000000005,1
2025-07-29,C036,0.0,0
2025-07-29,C037,1519.38,1
2025-07-29,C038,5589.21,1
2025-07-29,C039,17271.850000000002,3
2025-07-29,C040,0.0,0
2025-07-30,C001,46163.68,5
2025-07-30,C002,14875.630000000001,2
2025-07-30,C003,33142.53,4
2025-07-30,C004,17733.11,3
2025-07-30,C005,26579.65,5
2025-07-30,C006,22122.04,4
2025-07-30,C007,26376.14,5
2025-07-30,C008,30175.58,3
2025-07-30,C009,9963.2,3
2025-07-30,C010,2552.16,1
2025-07-30,C011,0.0,0
2025-07-30,C012,1549.74,1
2025-07-30,C013,7455.02,1
2025-07-30,C014,0.0,0
2025-07-30,C015,0.0,0
2025-07-30,C016,6550.5,1
2025-07-30,C017,19145.31,3
2025-07-30,C018,3293.8,1
2025-07-30,C019,2444.64,1
2025-07-30,C020,21396.88,2
2025-07-30,C021,15861.189999999999,3
2025-07-30,C022,22817.28,3
2025-07-30,C023,4543.2699999999995,1
2025-07-30,C024,0.0,0
2025-07-30,C025,0.0,0
2025-07-30,C026,9701.03,1
2025-07-30,C027,10323.95,2
2025-07-30,C028,0.0,0
2025-07-30,C029,26733.04,4
2025-07-30,C030,13990.720000000001,2
2025-07-30,C031,0.0,0
2025-07-30,C032,0.0,0
2025-07-30,C033,0.0,0
2025-07-30,C034,0.0,0
2025-07-30,C035,0.0,0
2025-07-30,C036,0.0,0
2025-07-30,C037,0.0,0
2025-07-30,C038,0.0,0
2025-07-30,C039,12046.66,2
2025-07-30,C040,23681.640000000003,1
2025-07-31,C001,31156.9,5
2025-07-31,C002,50942.06,6
2025-07-31,C003,32210.96,3
2025-07-31,C004,21568.86,3
2025-07-31,C005,70175.71,6
2025-07-31,C006,22336.4,3
2025-07-31,C007,39751.02,5
2025-07-31,C008,24151.66,3
2025-07-31,C009,9421.210000000001,1
2025-07-31,C010,0.0,0
2025-07-31,C011,8333.91,1
2025-07-31,C012,5587.5,2
2025-07-31,C013,0.0,0
2025-07-31,C014,0.0,0
2025-07-31,C015,7337.049999999999,1
2025-07-31,C016,2725.4,1
2025-07-31,C017,17507.280000000002,1
2025-07-31,C018,4074.08,1
2025-07-31,C019,5604.51,1
2025-07-31,C020,4108.75,1
2025-07-31,C021,20350.96,2
2025-07-31,C022,26597.66,3
2025-07-31,C023,18905.8,3
2025-07-31,C024,11276.39,2
2025-07-31,C025,0.0,0
2025-07-31,C026,0.0,0
2025-07-31,C027,0.0,0
2025-07-31,C028,0.0,0
2025-07-31,C029,10079.95,1
2025-07-31,C030,0.0,0
2025-07-31,C031,0.0,0
2025-07-31,C032,7198.280000000001,2
2025-07-31,C033,17501.510000000002,3
2025-07-31,C034,16904.17,3
2025-07-31,C035,17936.02,3
2025-07-31,C036,0.0,0
2025-07-31,C037,0.0,0
2025-07-31,C038,0.0,0
2025-07-31,C039,13210.48,2
2025-07-31,C040,5793.1900000000005,2
2025-08-01,C001,6361.04,1
2025-08-01,C002,47174.329999999994,5
2025-08-01,C003,43570.54,7
2025-08-01,C004,1844.32,1
2025-08-01,C005,22845.75,4
2025-08-01,C006,34516.87,6
2025-08-01,C007,69760.06999999999,9
2025-08-01,C008,29244.22,5
2025-08-01,C009,10763.18,2
2025-08-01,C010,5430.23,1
2025-08-01,C011,6981.28,2
2025-08-01,C012,0.0,0
2025-08-01,C013,0.0,0
2025-08-01,C014,24977.38,4
2025-08-01,C015,2359.11,1
2025-08-01,C016,6679.16,2
2025-08-01,C017,0.0,0
2025-08-01,C018,16644.27,3
2025-08-01,C019,5964.12,1
2025-08-01,C020,0.0,0
2025-08-01,C021,22085.5,4
2025-08-01,C022,0.0,0
2025-08-01,C023,0.0,0
2025-08-01,C024,0.0,0
2025-08-01,C025,0.0,0
2025-08-01,C026,0.0,0
2025-08-01,C027,11468.960000000001,1
2025-08-01,C028,0.0,0
2025-08-01,C029,0.0,0
2025-08-01,C030,0.0,0
2025-08-01,C031,0.0,0
2025-08-01,C032,0.0,0
2025-08-01,C033,0.0,0
2025-08-01,C034,0.0,0
2025-08-01,C035,0.0,0
2025-08-01,C036,8569.74,1
2025-08-01,C037,3716.66,1
2025-08-01,C038,0.0,0
2025-08-01,C039,11802.369999999999,1
2025-08-01,C040,0.0,0
2025-08-02,C001,37288.48,5
2025-08-02,C002,17801.18,4
2025-08-02,C003,15483.969999999998,2
2025-08-02,C004,38319.77,5
2025-08-02,C005,41363.61,5
2025-08-02,C006,8579.18,2
2025-08-02,C007,16302.17,2
2025-08-02,C008,26487.68,2
2025-08-02,C009,1146.62,1
2025-08-02,C010,3487.02,1
2025-08-02,C011,3467.02,1
2025-08-02,C012,24378.11,5
2025-08-02,C013,0.0,0
2025-08-02,C014,5117.55,1
2025-08-02,C015,18250.57,3
2025-08-02,C016,28837.18,2
2025-08-02,C017,11715.210000000001,1
2025-08-02,C018,6077.19,1
2025-08-02,C019,0.0,0
2025-08-02,C020,58914.7,4
2025-08-02,C021,2252.5,1
2025-08-02,C022,14188.41,2
2025-08-02,C023,0.0,0
2025-08-02,C024,19052.079999999998,2
2025-08-02,C025,0.0,0
2025-08-02,C026,0.0,0
2025-08-02,C027,5194.28,1
2025-08-02,C028,6271.8,2
2025-08-02,C029,0.0,0
2025-08-02,C030,0.0,0
2025-08-02,C031,0.0,0
2025-08-02,C032,0.0,0
2025-08-02,C033,16796.41,2
2025-08-02,C034,2503.84,1
2025-08-02,C035,12951.64,1
2025-08-02,C036,11841.880000000001,3
2025-08-02,C037,7618.570000000001,1
2025-08-02,C038,9739.970000000001,1
2025-08-02,C039,0.0,0
2025-08-02,C040,3414.8199999999997,1
2025-08-03,C001,34506.06,4
2025-08-03,C002,50254.54,5
2025-08-03,C003,3398.7299999999996,1
2025-08-03,C004,6296.0599999999995,1
2025-08-03,C005,18154.22,2
2025-08-03,C006,20874.66,2
2025-08-03,C007,6666.41,3
2025-08-03,C008,27286.11,2
2025-08-03,C009,4978.5599999999995,3
2025-08-03,C010,20480.41,1
2025-08-03,C011,20902.329999999998,3
2025-08-03,C012,0.0,0
2025-08-03,C013,0.0,0
2025-08-03,C014,0.0,0
2025-08-03,C015,0.0,0
2025-08-03,C016,7886.88,2
2025-08-03,C017,520.23,1
2025-08-03,C018,13381.39,1
2025-08-03,C019,14023.84,2
2025-08-03,C020,14330.939999999999,2
2025-08-03,C021,0.0,0
2025-08-03,C022,0.0,0
2025-08-03,C023,6101.58,1
2025-08-03,C024,9488.82,2
2025-08-03,C025,0.0,0
2025-08-03,C026,3159.63,1
2025-08-03,C027,0.0,0
2025-08-03,C028,0.0,0
2025-08-03,C029,0.0,0
2025-08-03,C030,0.0,0
2025-08-03,C031,0.0,0
2025-08-03,C032,9552.65,1
2025-08-03,C033,0.0,0
2025-08-03,C034,15347.039999999999,1
2025-08-03,C035,0.0,0
2025-08-03,C036,30432.85,3
2025-08-03,C037,33256.49,4
2025-08-03,C038,2200.7400000000002,1
2025-08-03,C039,0.0,0
2025-08-03,C040,0.0,0
2025-08-04,C001,24807.6,5
2025-08-04,C002,38368.36,5
2025-08-04,C003,2046.22,1
2025-08-04,C004,5200.5,3
2025-08-04,C005,0.0,0
2025-08-04,C006,53594.86,8
2025-08-04,C007,39110.34,5
2025-08-04,C008,32764.72,3
2025-08-04,C009,0.0,0
2025-08-04,C010,3597.2000000000003,1
2025-08-04,C011,15068.000000000002,2
2025-08-04,C012,0.0,0
2025-08-04,C013,6574.990000000001,1
2025-08-04,C014,0.0,0
2025-08-04,C015,5485.8,1
2025-08-04,C016,51657.59,4
2025-08-04,C017,10822.39,1
2025-08-04,C018,7586.44,1
2025-08-04,C019,0.0,0
2025-08-04,C020,5297.22,2
2025-08-04,C021,17082.99,1
2025-08-04,C022,0.0,0
2025-08-04,C023,15887.25,4
2025-08-04,C024,0.0,0
2025-08-04,C025,0.0,0
2025-08-04,C026,20293.47,1
2025-08-04,C027,0.0,0
2025-08-04,C028,0.0,0
2025-08-04,C029,0.0,0
2025-08-04,C030,0.0,0
2025-08-04,C031,0.0,0
2025-08-04,C032,0.0,0
2025-08-04,C033,0.0,0
2025-08-04,C034,11749.59,1
2025-08-04,C035,10459.58,2
2025-08-04,C036,12202.71,2
2025-08-04,C037,0.0,0
2025-08-04,C038,0.0,0
2025-08-04,C039,0.0,0
2025-08-04,C040,0.0,0
2025-08-05,C001,17087.41,2
2025-08-05,C002,13980.89,2
2025-08-05,C003,22305.5,6
2025-08-05,C004,0.0,0
2025-08-05,C005,12378.71,3
2025-08-05,C006,15050.35,3
2025-08-05,C007,6055.77,1
2025-08-05,C008,41402.79,4
2025-08-05,C009,7903.2300000000005,2
2025-08-05,C010,1707.18,1
2025-08-05,C011,3340.08,1
2025-08-05,C012,19970.440000000002,2
2025-08-05,C013,2133.36,1
2025-08-05,C014,4571.38,1
2025-08-05,C015,7096.58,1
2025-08-05,C016,8969.39,1
2025-08-05,C017,14087.09,3
2025-08-05,C018,3622.3900000000003,1
2025-08-05,C019,0.0,0
2025-08-05,C020,13287.08,2
2025-08-05,C021,0.0,0
2025-08-05,C022,0.0,0
2025-08-05,C023,27113.870000000003,3
2025-08-05,C024,16852.39,3
2025-08-05,C025,995.52,1
2025-08-05,C026,7986.16,1
2025-08-05,C027,980.84,1
2025-08-05,C028,10021.71,2
2025-08-05,C029,0.0,0
2025-08-05,C030,1026.7,1
2025-08-05,C031,0.0,0
2025-08-05,C032,19196.81,2
2025-08-05,C033,0.0,0
2025-08-05,C034,0.0,0
2025-08-05,C035,3391.25,1
2025-08-05,C036,0.0,0
2025-08-05,C037,40252.08,4
2025-08-05,C038,8202.44,1
2025-08-05,C039,0.0,0
2025-08-05,C040,0.0,0
2025-08-06,C001,29780.42,5
2025-08-06,C002,17124.84,2
2025-08-06,C003,34911.93,6
2025-08-06,C004,18202.32,1
2025-08-06,C005,3654.4300000000003,1
2025-08-06,C006,16056.21,1
2025-08-06,C007,53511.15,6
2025-08-06,C008,16913.62,3
2025-08-06,C009,16538.09,3
2025-08-06,C010,8946.35,1
2025-08-06,C011,2560.64,1
2025-08-06,C012,8697.97,1
2025-08-06,C013,16450.89,2
2025-08-06,C014,3448.58,1
2025-08-06,C015,10362.849999999999,1
2025-08-06,C016,5463.6,1
2025-08-06,C017,0.0,0
2025-08-06,C018,8770.5,1
2025-08-06,C019,0.0,0
2025-08-06,C020,0.0,0
2025-08-06,C021,84573.28,9
2025-08-06,C022,17707.75,4
2025-08-06,C023,0.0,0
2025-08-06,C024,17716.54,2
2025-08-06,C025,0.0,0
2025-08-06,C026,0.0,0
2025-08-06,C027,0.0,0
2025-08-06,C028,0.0,0
2025-08-06,C029,0.0,0
2025-08-06,C030,0.0,0
2025-08-06,C031,0.0,0
2025-08-06,C032,0.0,0
2025-08-06,C033,0.0,0
2025-08-06,C034,0.0,0
2025-08-06,C035,0.0,0
2025-08-06,C036,0.0,0
2025-08-06,C037,13849.24,1
2025-08-06,C038,17476.32,3
2025-08-06,C039,1120.78,1
2025-08-06,C040,2110.29,1
2025-08-07,C001,24049.65,3
2025-08-07,C002,22301.36,4
2025-08-07,C003,15799.439999999999,4
2025-08-07,C004,46076.95,5
2025-08-07,C005,24961.4,3
2025-08-07,C006,25569.72,4
2025-08-07,C007,3832.29,1
2025-08-07,C008,8315.62,3
2025-08-07,C009,3610.4399999999996,2
2025-08-07,C010,0.0,0
2025-08-07,C011,2914.3,1
2025-08-07,C012,13441.869999999999,3
2025-08-07,C013,12479.240000000002,1
2025-08-07,C014,24104.210000000003,3
2025-08-07,C015,18649.19,3
2025-08-07,C016,25591.95,3
2025-08-07,C017,0.0,0
2025-08-07,C018,4334.5,1
2025-08-07,C019,0.0,0
2025-08-07,C020,0.0,0
2025-08-07,C021,3054.54,2
2025-08-07,C022,24788.59,2
2025-08-07,C023,5999.63,1
2025-08-07,C024,7615.259999999999,3
2025-08-07,C025,8341.5,2
2025-08-07,C026,2468.9700000000003,1
2025-08-07,C027,6583.71,1
2025-08-07,C028,0.0,0
2025-08-07,C029,6649.340000000001,1
2025-08-07,C030,0.0,0
2025-08-07,C031,0.0,0
2025-08-07,C032,0.0,0
2025-08-07,C033,20066.69,2
2025-08-07,C034,0.0,0
2025-08-07,C035,0.0,0
2025-08-07,C036,1183.57,1
2025-08-07,C037,11373.41,1
2025-08-07,C038,0.0,0
2025-08-07,C039,2127.64,1
2025-08-07,C040,0.0,0
2025-08-08,C001,26067.76,5
2025-08-08,C002,1802.76,2
2025-08-08,C003,91939.43,9
2025-08-08,C004,6058.65,3
2025-08-08,C005,49541.43,8
2025-08-08,C006,41298.45,7
2025-08-08,C007,22648.82,3
2025-08-08,C008,37672.009999999995,3
2025-08-08,C009,22685.809999999998,3
2025-08-08,C010,27794.039999999997,5
2025-08-08,C011,19959.79,3
2025-08-08,C012,10419.05,1
2025-08-08,C013,5302.68,1
2025-08-08,C014,25422.6,2
2025-08-08,C015,42021.79,5
2025-08-08,C016,6261.67,2
2025-08-08,C017,28892.0,3
2025-08-08,C018,7640.419999999999,1
2025-08-08,C019,7892.4400000000005,2
2025-08-08,C020,12454.61,3
2025-08-08,C021,14416.16,3
2025-08-08,C022,12589.05,2
2025-08-08,C023,0.0,0
2025-08-08,C024,16555.25,2
2025-08-08,C025,0.0,0
2025-08-08,C026,1775.37,1
2025-08-08,C027,16040.43,2
2025-08-08,C028,0.0,0
2025-08-08,C029,0.0,0
2025-08-08,C030,0.0,0
2025-08-08,C031,0.0,0
2025-08-08,C032,0.0,0
2025-08-08,C033,8282.22,2
2025-08-08,C034,0.0,0
2025-08-08,C035,10180.51,2
2025-08-08,C036,5113.849999999999,1
2025-08-08,C037,3083.8100000000004,1
2025-08-08,C038,0.0,0
2025-08-08,C039,15859.07,2
2025-08-08,C040,14349.56,2
2025-08-09,C001,13146.7,3
2025-08-09,C002,41825.22,7
2025-08-09,C003,43601.15,6
2025-08-09,C004,11930.25,2
2025-08-09,C005,49523.13,4
2025-08-09,C006,23271.16,5
2025-08-09,C007,10752.48,1
2025-08-09,C008,34568.42,4
2025-08-09,C009,14443.34,3
2025-08-09,C010,37238.05,5
2025-08-09,C011,15330.769999999999,1
2025-08-09,C012,30252.6,4
2025-08-09,C013,18449.18,4
2025-08-09,C014,1152.26,1
2025-08-09,C015,11740.560000000001,4
2025-08-09,C016,18217.71,3
2025-08-09,C017,12862.83,1
2025-08-09,C018,3370.6,1
2025-08-09,C019,22563.41,4
2025-08-09,C020,10111.35,1
2025-08-09,C021,3591.3599999999997,1
2025-08-09,C022,0.0,0
2025-08-09,C023,18220.199999999997,5
2025-08-09,C024,0.0,0
2025-08-09,C025,7313.549999999999,1
2025-08-09,C026,0.0,0
2025-08-09,C027,1493.24,1
2025-08-09,C028,0.0,0
2025-08-09,C029,0.0,0
2025-08-09,C030,0.0,0
2025-08-09,C031,0.0,0
2025-08-09,C032,0.0,0
2025-08-09,C033,5719.0199999999995,1
2025-08-09,C034,3181.79,1
2025-08-09,C035,1622.4,1
2025-08-09,C036,3360.93,1
2025-08-09,C037,0.0,0
2025-08-09,C038,7769.32,2
2025-08-09,C039,29339.56,3
2025-08-09,C040,19174.79,2
2025-08-10,C001,10836.07,2
2025-08-10,C002,30896.34,5
2025-08-10,C003,44046.46,6
2025-08-10,C004,13523.95,4
2025-08-10,C005,19590.879999999997,2
2025-08-10,C006,23159.260000000002,2
2025-08-10,C007,13742.15,2
2025-08-10,C008,28934.1,4
2025-08-10,C009,23226.519999999997,3
2025-08-10,C010,18970.38,2
2025-08-10,C011,29358.53,4
2025-08-10,C012,8254.06,2
2025-08-10,C013,0.0,0
2025-08-10,C014,11300.24,3
2025-08-10,C015,18243.02,3
2025-08-10,C016,16695.45,2
2025-08-10,C017,8853.6,1
2025-08-10,C018,29055.39,5
2025-08-10,C019,0.0,0
2025-08-10,C020,4110.66,1
2025-08-10,C021,0.0,0
2025-08-10,C022,3897.45,1
2025-08-10,C023,32428.5,3
2025-08-10,C024,12920.05,2
2025-08-10,C025,0.0,0
2025-08-10,C026,17774.29,1
2025-08-10,C027,0.0,0
2025-08-10,C028,0.0,0
2025-08-10,C029,0.0,0
2025-08-10,C030,0.0,0
2025-08-10,C031,0.0,0
2025-08-10,C032,12251.77,3
2025-08-10,C033,0.0,0
2025-08-10,C034,0.0,0
2025-08-10,C035,17508.690000000002,1
2025-08-10,C036,22830.78,4
2025-08-10,C037,9638.39,1
2025-08-10,C038,5820.16,1
2025-08-10,C039,24193.84,4
2025-08-10,C040,14889.150000000001,2
2025-08-11,C001,33799.99,7
2025-08-11,C002,66686.39,7
2025-08-11,C003,7250.15,3
2025-08-11,C004,77095.5,11
2025-08-11,C005,23047.329999999998,4
2025-08-11,C006,42657.65,5
2025-08-11,C007,21400.89,4
2025-08-11,C008,21584.78,3
2025-08-11,C009,32089.26,4
2025-08-11,C010,28531.71,3
2025-08-11,C011,5181.780000000001,1
2025-08-11,C012,5644.530000000001,1
2025-08-11,C013,10533.699999999999,2
2025-08-11,C014,18815.82,3
2025-08-11,C015,21475.01,4
2025-08-11,C016,30941.02,5
2025-08-11,C017,12098.77,1
2025-08-11,C018,16865.26,2
2025-08-11,C019,12450.84,3
2025-08-11,C020,34465.08,5
2025-08-11,C021,12959.55,2
2025-08-11,C022,0.0,0
2025-08-11,C023,40262.31,7
2025-08-11,C024,3795.12,1
2025-08-11,C025,9358.09,1
2025-08-11,C026,0.0,0
2025-08-11,C027,0.0,0
2025-08-11,C028,938.81,1
2025-08-11,C029,0.0,0
2025-08-11,C030,12997.68,2
2025-08-11,C031,0.0,0
2025-08-11,C032,0.0,0
2025-08-11,C033,43472.95,4
2025-08-11,C034,0.0,0
2025-08-11,C035,18556.63,2
2025-08-11,C036,6811.76,1
2025-08-11,C037,4963.48,2
2025-08-11,C038,30243.050000000003,3
2025-08-11,C039,27937.52,6
2025-08-11,C040,21325.74,2
2025-08-12,C001,27524.38,4
2025-08-12,C002,0.0,0
2025-08-12,C003,14204.18,3
2025-08-12,C004,55271.29,6
2025-08-12,C005,49511.16,4
2025-08-12,C006,53091.729999999996,5
2025-08-12,C007,2408.61,1
2025-08-12,C008,30766.5,4
2025-08-12,C009,17743.61,2
2025-08-12,C010,0.0,0
2025-08-12,C011,1347.4499999999998,1
2025-08-12,C012,8420.050000000001,3
2025-08-12,C013,7683.65,1
2025-08-12,C014,0.0,0
2025-08-12,C015,0.0,0
2025-08-12,C016,0.0,0
2025-08-12,C017,25606.3,5
2025-08-12,C018,17479.34,2
2025-08-12,C019,18575.51,2
2025-08-12,C020,12282.84,2
2025-08-12,C021,2499.4,1
2025-08-12,C022,0.0,0
2025-08-12,C023,9681.41,1
2025-08-12,C024,20176.71,2
2025-08-12,C025,10591.71,1
2025-08-12,C026,0.0,0
2025-08-12,C027,0.0,0
2025-08-12,C028,0.0,0
2025-08-12,C029,0.0,0
2025-08-12,C030,0.0,0
2025-08-12,C031,0.0,0
2025-08-12,C032,0.0,0
2025-08-12,C033,9048.59,1
2025-08-12,C034,18719.510000000002,2
2025-08-12,C035,5426.73,1
2025-08-12,C036,5440.88,1
2025-08-12,C037,6843.78,1
2025-08-12,C038,5244.38,1
2025-08-12,C039,0.0,0
2025-08-12,C040,0.0,0
2025-08-13,C001,11064.4,2
2025-08-13,C002,59552.29,10
2025-08-13,C003,19433.13,3
2025-08-13,C004,29166.399999999998,8
2025-08-13,C005,31944.8,5
2025-08-13,C006,43844.98,7
2025-08-13,C007,38750.35,4
2025-08-13,C008,32921.39,5
2025-08-13,C009,15328.57,1
2025-08-13,C010,0.0,0
2025-08-13,C011,11535.58,1
2025-08-13,C012,15984.47,2
2025-08-13,C013,7014.0,3
2025-08-13,C014,0.0,0
2025-08-13,C015,12572.16,2
2025-08-13,C016,543.24,1
2025-08-13,C017,0.0,0
2025-08-13,C018,17744.73,3
2025-08-13,C019,52489.520000000004,9
2025-08-13,C020,1687.62,1
2025-08-13,C021,3499.9800000000005,1
2025-08-13,C022,9829.99,1
2025-08-13,C023,22388.35,3
2025-08-13,C024,5370.14,1
2025-08-13,C025,0.0,0
2025-08-13,C026,12829.02,2
2025-08-13,C027,13566.8,1
2025-08-13,C028,0.0,0
2025-08-13,C029,19822.46,2
2025-08-13,C030,0.0,0
2025-08-13,C031,0.0,0
2025-08-13,C032,0.0,0
2025-08-13,C033,12107.64,1
2025-08-13,C034,0.0,0
2025-08-13,C035,20321.940000000002,1
